geneID	collisiontype	DistanceGroup	genestart	geneend	chr	start	end	width	score	Overlap	sample
YMR315W	codirectional	10000	902799	903849	chr13	903806	906193	2387	5.40196449823164	43	Top2
YMR315W-A	codirectional	10000	904285	904393	chr13	903806	906193	2387	5.40196449823164	108	Top2
YMR316W	codirectional	10000	904824	905835	chr13	903806	906193	2387	5.40196449823164	1011	Top2
YMR316C-A	headon	10000	905661	905973	chr13	903806	906193	2387	5.40196449823164	312	Top2
YMR316C-B	headon	10000	907320	907629	chr13	906734	907586	852	3.43221947785728	266	Top2
YMR317W	codirectional	10000	907363	910786	chr13	906734	907586	852	3.43221947785728	223	Top2
YMR317W	codirectional	10000	907363	910786	chr13	910760	910901	141	1.72335213154611	26	Top2
YML090W	headon	10000	90743	91130	chr13	90919	92254	1335	3.88342340534705	211	Top2
YML089C	codirectional	10000	91040	91409	chr13	90919	92254	1335	3.88342340534705	369	Top2
YML088W	headon	10000	92234	94241	chr13	90919	92254	1335	3.88342340534705	20	Top2
YML087C	headon	10000	94430	95369	chr13	94870	95820	950	2.80482839791751	499	Top2
YML086C	headon	10000	95790	97371	chr13	94870	95820	950	2.80482839791751	30	Top2
YML086C	headon	10000	95790	97371	chr13	97326	98089	763	3.61061456179831	45	Top2
YML085C	headon	10000	97940	99400	chr13	97326	98089	763	3.61061456179831	149	Top2
YML084W	codirectional	10000	99488	99797	NA	NA	NA	NA	NA	0	Top2
YML083C	headon	10000	99793	101050	chr13	100733	102716	1983	8.81847881270963	317	Top2
YNL172W	headon	10000	310635	315882	chr14	308617	310833	2216	6.59718156099886	198	Top2
YNL171C	codirectional	10000	315628	315997	NA	NA	NA	NA	NA	0	Top2
YNL170W	headon	10000	315977	316373	NA	NA	NA	NA	NA	0	Top2
YNL169C	codirectional	10000	316168	317671	chr14	316965	319034	2069	5.74085285562762	706	Top2
YNL168C	codirectional	10000	318029	318809	chr14	316965	319034	2069	5.74085285562762	780	Top2
YNL167C	codirectional	10000	319415	321359	NA	NA	NA	NA	NA	0	Top2
YNL166C	headon	10000	322218	323565	chr14	321393	323295	1902	2.82511913557716	1077	Top2
YNL165W	codirectional	10000	323831	325052	NA	NA	NA	NA	NA	0	Top2
YNL164C	headon	10000	325264	326320	NA	NA	NA	NA	NA	0	Top2
YNL163C	headon	10000	326740	330073	NA	NA	NA	NA	NA	0	Top2
YNL162W-A	codirectional	10000	330328	330547	NA	NA	NA	NA	NA	0	Top2
YNL162W	codirectional	10000	331321	332154	chr14	331014	331540	526	3.85063900578232	219	Top2
YNL162W	codirectional	10000	331321	332154	chr14	331932	332932	1000	4.99190708388201	222	Top2
YNL049C	codirectional	10000	535280	537911	chr14	537760	538186	426	2.77568999975635	151	Top2
YNL048W	headon	10000	538172	539819	chr14	537760	538186	426	2.77568999975635	14	Top2
YNL047C	codirectional	10000	539910	541881	chr14	541238	543384	2146	7.35850547738059	643	Top2
YNL046W	headon	10000	542303	542822	chr14	541238	543384	2146	7.35850547738059	519	Top2
YNL045W	headon	10000	542962	544978	chr14	541238	543384	2146	7.35850547738059	422	Top2
YNL044W	headon	10000	545267	545877	chr14	545443	549700	4257	8.56112413716223	434	Top2
YNL043C	codirectional	10000	545588	545909	chr14	545443	549700	4257	8.56112413716223	321	Top2
YNL042W-B	codirectional	10000	547112	547370	chr14	545443	549700	4257	8.56112413716223	258	Top2
YNL042W	codirectional	10000	548099	549290	chr14	545443	549700	4257	8.56112413716223	1191	Top2
YNL038W	headon	10000	557019	557783	NA	NA	NA	NA	NA	0	Top2
YNL037C	codirectional	10000	557919	559002	chr14	558379	561695	3316	5.3194004294237	623	Top2
YNL036W	headon	10000	559813	560479	chr14	558379	561695	3316	5.3194004294237	666	Top2
YNL035C	headon	10000	568521	569691	chr14	567930	568537	607	3.56347460057788	16	Top2
YNL035C	headon	10000	568521	569691	chr14	569278	570138	860	1.87675038408472	413	Top2
YNL034W	codirectional	10000	570476	572315	chr14	572299	577861	5562	9.2017859621996	16	Top2
YNL018C	codirectional	10000	599935	601774	NA	NA	NA	NA	NA	0	Top2
YNL017C	codirectional	10000	602137	602476	chr14	602074	602974	900	4.91814344496087	339	Top2
YNL016W	headon	10000	602906	604268	chr14	602074	602974	900	4.91814344496087	68	Top2
YNL016W	headon	10000	602906	604268	chr14	603912	606996	3084	7.88882097108978	356	Top2
YNL015W	headon	10000	605383	605611	chr14	603912	606996	3084	7.88882097108978	228	Top2
YNL014W	headon	10000	606318	609453	chr14	603912	606996	3084	7.88882097108978	678	Top2
YNL014W	headon	10000	606318	609453	chr14	607602	607722	120	1.38216268700497	120	Top2
YNL014W	headon	10000	606318	609453	chr14	608380	610729	2349	3.1678935040628	1073	Top2
YNL013C	codirectional	10000	609132	609510	chr14	608380	610729	2349	3.1678935040628	378	Top2
YNL012W	codirectional	10000	609685	611665	chr14	608380	610729	2349	3.1678935040628	1044	Top2
YNL011C	headon	10000	611835	613170	NA	NA	NA	NA	NA	0	Top2
YNL010W	codirectional	10000	613634	614360	NA	NA	NA	NA	NA	0	Top2
YNL009W	codirectional	10000	614820	616083	NA	NA	NA	NA	NA	0	Top2
YNL008C	headon	10000	616210	618241	chr14	618073	618812	739	3.60841452981751	168	Top2
YNL007C	headon	10000	618506	619565	chr14	618073	618812	739	3.60841452981751	306	Top2
YNL003C	codirectional	10000	624974	625829	chr14	623162	626255	3093	3.76700653684243	855	Top2
YNL002C	codirectional	10000	626173	627142	chr14	623162	626255	3093	3.76700653684243	82	Top2
YNL001W	headon	10000	627455	628616	NA	NA	NA	NA	NA	0	Top2
YNR001C	codirectional	10000	629621	631061	chr14	630789	632093	1304	7.38833333448854	272	Top2
YNR001W-A	headon	10000	631262	631481	chr14	630789	632093	1304	7.38833333448854	219	Top2
YNR002C	codirectional	10000	633007	633856	chr14	632513	633235	722	3.34475739693596	228	Top2
YNR002C	codirectional	10000	633007	633856	chr14	633622	634595	973	2.55150496195842	234	Top2
YNR003C	codirectional	10000	634343	635297	chr14	633622	634595	973	2.55150496195842	252	Top2
YNR003W-A	headon	10000	634419	634518	chr14	633622	634595	973	2.55150496195842	99	Top2
YNR004W	codirectional	10000	635942	636383	chr14	635745	636997	1252	3.13618284916355	441	Top2
YNR005C	headon	10000	636930	637335	chr14	635745	636997	1252	3.13618284916355	67	Top2
YNR006W	codirectional	10000	636985	638854	chr14	635745	636997	1252	3.13618284916355	12	Top2
YNR007C	headon	10000	639181	640114	chr14	640048	640403	355	1.92521663084508	66	Top2
YNR008W	codirectional	10000	640395	642381	chr14	640048	640403	355	1.92521663084508	8	Top2
YNR008W	codirectional	10000	640395	642381	chr14	641485	643248	1763	6.01516094993116	896	Top2
YNR009W	codirectional	10000	642689	643439	chr14	641485	643248	1763	6.01516094993116	559	Top2
YNR010W	codirectional	10000	643743	644193	NA	NA	NA	NA	NA	0	Top2
YNR011C	headon	10000	644319	646950	NA	NA	NA	NA	NA	0	Top2
YNR066C	codirectional	10000	753724	755035	NA	NA	NA	NA	NA	0	Top2
YNR067C	codirectional	10000	755745	759099	NA	NA	NA	NA	NA	0	Top2
YNR068C	codirectional	10000	760066	760885	NA	NA	NA	NA	NA	0	Top2
YNR069C	codirectional	10000	761122	762592	NA	NA	NA	NA	NA	0	Top2
YNR070W	codirectional	10000	765374	769376	chr14	764516	770144	5628	5.76975947243573	4002	Top2
YNR071C	headon	10000	770439	771468	chr14	770564	771411	847	2.3191625800504	847	Top2
YNR072W	codirectional	10000	772656	774351	chr14	772003	772822	819	2.15758016247774	166	Top2
YNL294C	codirectional	10000	78658	80260	NA	NA	NA	NA	NA	0	Top2
YNL293W	headon	10000	80639	82541	NA	NA	NA	NA	NA	0	Top2
YNL292W	headon	10000	82805	84017	NA	NA	NA	NA	NA	0	Top2
YNL291C	codirectional	10000	84168	85815	NA	NA	NA	NA	NA	0	Top2
YNL290W	headon	10000	86217	87240	chr14	86286	90279	3993	5.83660673847153	954	Top2
YNL289W	headon	10000	87896	88736	chr14	86286	90279	3993	5.83660673847153	840	Top2
YNL288W	codirectional	10000	90302	91424	NA	NA	NA	NA	NA	0	Top2
YNL287W	codirectional	10000	91993	94801	NA	NA	NA	NA	NA	0	Top2
YNL286W	codirectional	10000	95222	96080	chr14	96056	96463	407	2.88049398686384	24	Top2
YNL285W	codirectional	10000	96172	96544	chr14	96056	96463	407	2.88049398686384	291	Top2
YNL284C-B	headon	10000	96963	102232	chr14	101247	101646	399	2.48868030542137	399	Top2
YOL113W	headon	10000	104325	106293	chr15	103442	104515	1073	5.07035668150483	190	Top2
YOL113W	headon	10000	104325	106293	chr15	105863	106868	1005	2.8216265583568	430	Top2
YOR376W-A	headon	10000	1045195	1045351	NA	NA	NA	NA	NA	0	Top2
YOR377W	headon	10000	1046225	1047803	NA	NA	NA	NA	NA	0	Top2
YOR378W	headon	10000	1049510	1051058	chr15	1047920	1049947	2027	5.78594529736023	437	Top2
YOR378W	headon	10000	1049510	1051058	chr15	1050712	1051346	634	2.44411220919233	346	Top2
YOR379C	codirectional	10000	1050725	1051064	chr15	1050712	1051346	634	2.44411220919233	339	Top2
YOR380W	headon	10000	1051289	1052930	chr15	1050712	1051346	634	2.44411220919233	57	Top2
YOR380W	headon	10000	1051289	1052930	chr15	1051693	1055549	3856	3.22518106446895	1237	Top2
YOR381W	codirectional	10000	1055544	1057680	chr15	1051693	1055549	3856	3.22518106446895	5	Top2
YOR381W-A	codirectional	10000	1058422	1058590	NA	NA	NA	NA	NA	0	Top2
YOR382W	codirectional	10000	1059530	1059992	NA	NA	NA	NA	NA	0	Top2
YOR383C	headon	10000	1060440	1061055	NA	NA	NA	NA	NA	0	Top2
YOR384W	codirectional	10000	1061563	1063648	chr15	1063333	1065487	2154	8.16062564562841	315	Top2
YOL112W	headon	10000	106709	108188	chr15	105863	106868	1005	2.8216265583568	159	Top2
YOL111C	codirectional	10000	108257	108896	chr15	108826	111190	2364	5.11838688577927	70	Top2
YOL110W	headon	10000	109175	109889	chr15	108826	111190	2364	5.11838688577927	714	Top2
YOL109W	headon	10000	110296	110638	chr15	108826	111190	2364	5.11838688577927	342	Top2
YOL108C	codirectional	10000	111430	111886	chr15	111855	112030	175	1.76962913927228	31	Top2
YOL107W	headon	10000	112101	113130	chr15	113039	115868	2829	3.43300766827649	91	Top2
YOL106W	headon	10000	113225	113579	chr15	113039	115868	2829	3.43300766827649	354	Top2
YOL105C	headon	10000	114137	115808	chr15	113039	115868	2829	3.43300766827649	1671	Top2
YOL104C	headon	10000	116395	117454	chr15	117342	117532	190	1.58903304682743	112	Top2
YOL103W-A	codirectional	10000	117999	119322	chr15	117868	118380	512	1.69576649701554	381	Top2
YOL087C	codirectional	10000	155286	158637	NA	NA	NA	NA	NA	0	Top2
YOL086W-A	headon	10000	159172	159445	chr15	158835	162431	3596	6.72357742378465	273	Top2
YOL086C	codirectional	10000	159547	160594	chr15	158835	162431	3596	6.72357742378465	1047	Top2
YOL085W-A	headon	10000	161578	161791	chr15	158835	162431	3596	6.72357742378465	213	Top2
YOL085C	codirectional	10000	161672	162014	chr15	158835	162431	3596	6.72357742378465	342	Top2
YOL084W	headon	10000	162355	165331	chr15	158835	162431	3596	6.72357742378465	76	Top2
YOL084W	headon	10000	162355	165331	chr15	162735	163110	375	2.04590356092768	375	Top2
YOL084W	headon	10000	162355	165331	chr15	164951	171220	6269	7.25919307489374	380	Top2
YOL083W	headon	10000	165713	166952	chr15	164951	171220	6269	7.25919307489374	1239	Top2
YOL083C-A	codirectional	10000	166460	166601	chr15	164951	171220	6269	7.25919307489374	141	Top2
YOL082W	codirectional	10000	168726	169974	chr15	164951	171220	6269	7.25919307489374	1248	Top2
YOL081W	codirectional	10000	171069	180309	chr15	164951	171220	6269	7.25919307489374	151	Top2
YOL059W	headon	10000	217125	218448	chr15	215832	217639	1807	4.93691216133266	514	Top2
YOL059W	headon	10000	217125	218448	chr15	218039	219531	1492	4.88640821569427	409	Top2
YOL058W	headon	10000	219210	220473	chr15	218039	219531	1492	4.88640821569427	321	Top2
YOL058W	headon	10000	219210	220473	chr15	220324	220599	275	1.54570131304344	149	Top2
YOL057W	headon	10000	220766	222902	NA	NA	NA	NA	NA	0	Top2
YOL056W	headon	10000	223267	224179	NA	NA	NA	NA	NA	0	Top2
YOL055C	codirectional	10000	224419	226075	NA	NA	NA	NA	NA	0	Top2
YOL054W	codirectional	10000	228613	229834	chr15	229441	230190	749	1.67341614513086	393	Top2
YOL053W	codirectional	10000	230084	231272	chr15	229441	230190	749	1.67341614513086	106	Top2
YOL052C-A	headon	10000	231569	231755	chr15	231582	232920	1338	3.19664757180196	173	Top2
YOL052C	headon	10000	232445	233636	chr15	231582	232920	1338	3.19664757180196	475	Top2
YOL051W	codirectional	10000	234939	238185	chr15	233747	235170	1423	4.81175677332517	231	Top2
YOL156W	headon	10000	25272	26976	NA	NA	NA	NA	NA	0	Top2
YOL030W	headon	10000	268186	269641	chr15	267491	268253	762	2.42603778642772	67	Top2
YOL029C	codirectional	10000	269814	270420	NA	NA	NA	NA	NA	0	Top2
YOL028C	codirectional	10000	270632	271370	chr15	271337	272344	1007	4.5787162211605	33	Top2
YOL155W-A	headon	10000	27083	27218	NA	NA	NA	NA	NA	0	Top2
YOL027C	codirectional	10000	272002	273724	chr15	271337	272344	1007	4.5787162211605	342	Top2
YOL027C	codirectional	10000	272002	273724	chr15	273419	274733	1314	3.67966766603164	305	Top2
YOL026C	codirectional	10000	274011	274353	chr15	273419	274733	1314	3.67966766603164	342	Top2
YOL025W	headon	10000	274956	276939	chr15	276706	278994	2288	3.25361939510178	233	Top2
YOL024W	headon	10000	277085	277604	chr15	276706	278994	2288	3.25361939510178	519	Top2
YOL023W	codirectional	10000	278055	280086	chr15	276706	278994	2288	3.25361939510178	939	Top2
YOL022C	headon	10000	280271	281498	NA	NA	NA	NA	NA	0	Top2
YOL021C	headon	10000	282420	285426	chr15	284992	286621	1629	5.02143679147833	434	Top2
YOL020W	codirectional	10000	286171	287950	chr15	284992	286621	1629	5.02143679147833	450	Top2
YOL020W	codirectional	10000	286171	287950	chr15	287688	289096	1408	6.83040441045066	262	Top2
YOL155C	codirectional	10000	28702	31606	chr15	31534	34442	2908	4.48853493357551	72	Top2
YOL014W	headon	10000	299692	300067	NA	NA	NA	NA	NA	0	Top2
YOL013W-B	headon	10000	300689	300980	chr15	300929	301590	661	3.04769396417883	51	Top2
YOL013W-A	headon	10000	301046	301238	chr15	300929	301590	661	3.04769396417883	192	Top2
YOL013C	codirectional	10000	301379	303035	chr15	300929	301590	661	3.04769396417883	211	Top2
YOL012C	codirectional	10000	303578	303983	chr15	303280	306527	3247	6.12830122478841	405	Top2
YOL011W	headon	10000	305348	307409	chr15	303280	306527	3247	6.12830122478841	1179	Top2
YOL011W	headon	10000	305348	307409	chr15	307006	309239	2233	2.71742902213778	403	Top2
YOL010W	headon	10000	307937	309041	chr15	307006	309239	2233	2.71742902213778	1104	Top2
YOL009C	headon	10000	309323	310139	NA	NA	NA	NA	NA	0	Top2
YOL008W	codirectional	10000	310311	310935	NA	NA	NA	NA	NA	0	Top2
YOL007C	headon	10000	311341	312367	chr15	312069	313298	1229	6.42474031397525	298	Top2
YOL006C	headon	10000	313077	315387	chr15	312069	313298	1229	6.42474031397525	221	Top2
YOL006C	headon	10000	313077	315387	chr15	314674	316939	2265	6.38762090451446	713	Top2
YOL005C	headon	10000	315812	316175	chr15	314674	316939	2265	6.38762090451446	363	Top2
YOL004W	codirectional	10000	316937	321548	chr15	314674	316939	2265	6.38762090451446	2	Top2
YOR001W	headon	10000	326831	329033	NA	NA	NA	NA	NA	0	Top2
YOR002W	headon	10000	329416	331051	chr15	330982	332373	1391	2.52506160547706	69	Top2
YOR003W	headon	10000	331454	332891	chr15	330982	332373	1391	2.52506160547706	919	Top2
YOR004W	headon	10000	333591	334356	NA	NA	NA	NA	NA	0	Top2
YOR005C	codirectional	10000	334508	337343	chr15	336027	339455	3428	3.6946085061342	1316	Top2
YOR006C	headon	10000	337679	338621	chr15	336027	339455	3428	3.6946085061342	942	Top2
YOR007C	headon	10000	338937	339978	chr15	336027	339455	3428	3.6946085061342	518	Top2
YOR008C	headon	10000	341277	342414	NA	NA	NA	NA	NA	0	Top2
YOR008C-A	headon	10000	342856	343081	chr15	342638	344336	1698	4.20322206853665	225	Top2
YOR008W-B	codirectional	10000	343928	344030	chr15	342638	344336	1698	4.20322206853665	102	Top2
YOR009W	codirectional	10000	344334	345798	chr15	342638	344336	1698	4.20322206853665	2	Top2
YOR010C	headon	10000	346194	346950	NA	NA	NA	NA	NA	0	Top2
YOL154W	headon	10000	34657	35407	NA	NA	NA	NA	NA	0	Top2
YOL152W	codirectional	10000	40747	42610	chr15	40023	40764	741	4.2486392729247	17	Top2
YOR052C	codirectional	10000	426771	427224	chr15	426996	427866	870	5.65336591769448	228	Top2
YOR053W	headon	10000	427816	428158	chr15	426996	427866	870	5.65336591769448	50	Top2
YOR054C	codirectional	10000	427832	429857	chr15	426996	427866	870	5.65336591769448	34	Top2
YOR055W	headon	10000	429477	429912	chr15	429877	430469	592	2.48345618112697	35	Top2
YOR056C	codirectional	10000	430246	431626	chr15	429877	430469	592	2.48345618112697	223	Top2
YOR057W	headon	10000	432185	433373	NA	NA	NA	NA	NA	0	Top2
YOR058C	codirectional	10000	433687	436345	NA	NA	NA	NA	NA	0	Top2
YOL151W	codirectional	10000	43693	44722	NA	NA	NA	NA	NA	0	Top2
YOR059C	headon	10000	438905	440258	chr15	438657	438998	341	2.45176390853813	93	Top2
YOR060C	headon	10000	440389	441163	chr15	440973	441598	625	2.57614027964711	190	Top2
YOR061W	codirectional	10000	441533	442553	chr15	440973	441598	625	2.57614027964711	65	Top2
YOR062C	headon	10000	442724	443531	chr15	442777	447292	4515	8.26328636371481	754	Top2
YOR063W	codirectional	10000	444685	445849	chr15	442777	447292	4515	8.26328636371481	1164	Top2
YOL150C	headon	10000	44472	44784	NA	NA	NA	NA	NA	0	Top2
YOR064C	headon	10000	446078	446738	chr15	442777	447292	4515	8.26328636371481	660	Top2
YOL149W	codirectional	10000	44937	45633	NA	NA	NA	NA	NA	0	Top2
YOL148C	headon	10000	45759	47574	chr15	47398	47847	449	2.49875885123967	176	Top2
YOR083W	headon	10000	479532	480420	chr15	479171	482280	3109	7.2380497945793	888	Top2
YOR084W	headon	10000	480586	481750	chr15	479171	482280	3109	7.2380497945793	1164	Top2
YOR085W	headon	10000	482032	483085	chr15	479171	482280	3109	7.2380497945793	248	Top2
YOR086C	codirectional	10000	483218	486779	NA	NA	NA	NA	NA	0	Top2
YOR087W	headon	10000	487706	489734	chr15	487523	487713	190	1.44764378271603	7	Top2
YOR089C	headon	10000	490195	490828	NA	NA	NA	NA	NA	0	Top2
YOR090C	headon	10000	491122	492841	NA	NA	NA	NA	NA	0	Top2
YOR091W	codirectional	10000	493432	494470	chr15	493655	495419	1764	6.93648179946153	815	Top2
YOR092W	codirectional	10000	495126	496968	chr15	493655	495419	1764	6.93648179946153	293	Top2
YOR093C	headon	10000	497505	502452	NA	NA	NA	NA	NA	0	Top2
YOL130W	headon	10000	74399	76979	chr15	76975	78492	1517	3.7925409416304	4	Top2
YOL129W	headon	10000	77559	78114	chr15	76975	78492	1517	3.7925409416304	555	Top2
YOL128C	codirectional	10000	78351	79479	chr15	76975	78492	1517	3.7925409416304	141	Top2
YOL127W	headon	10000	80347	81190	chr15	79993	81842	1849	4.41654025552975	843	Top2
YOL126C	codirectional	10000	81786	82920	chr15	79993	81842	1849	4.41654025552975	56	Top2
YOL126C	codirectional	10000	81786	82920	chr15	82698	83903	1205	4.26097427449393	222	Top2
YOL125W	headon	10000	83833	85264	chr15	82698	83903	1205	4.26097427449393	70	Top2
YOR280C	codirectional	10000	844991	845792	NA	NA	NA	NA	NA	0	Top2
YOR281C	codirectional	10000	846268	847129	NA	NA	NA	NA	NA	0	Top2
YOR282W	headon	10000	846999	847320	NA	NA	NA	NA	NA	0	Top2
YOR283W	headon	10000	847452	848145	NA	NA	NA	NA	NA	0	Top2
YOR284W	headon	10000	848477	849209	chr15	848971	850484	1513	3.49807355704271	238	Top2
YOR285W	headon	10000	849634	850054	chr15	848971	850484	1513	3.49807355704271	420	Top2
YOR286W	headon	10000	850279	850729	chr15	848971	850484	1513	3.49807355704271	205	Top2
YOR287C	codirectional	10000	850936	851839	chr15	851757	854200	2443	6.17165562556622	82	Top2
YOR288C	codirectional	10000	852120	853077	chr15	851757	854200	2443	6.17165562556622	957	Top2
YOR289W	headon	10000	853356	854112	chr15	851757	854200	2443	6.17165562556622	756	Top2
YOL124C	headon	10000	85455	86757	NA	NA	NA	NA	NA	0	Top2
YOR290C	headon	10000	855146	860258	NA	NA	NA	NA	NA	0	Top2
YOR292C	codirectional	10000	865652	866582	chr15	866304	868656	2352	3.86911429364605	278	Top2
YOR293W	headon	10000	867097	867852	chr15	866304	868656	2352	3.86911429364605	755	Top2
YOR293C-A	codirectional	10000	867997	868147	chr15	866304	868656	2352	3.86911429364605	150	Top2
YOR294W	headon	10000	868339	868951	chr15	866304	868656	2352	3.86911429364605	317	Top2
YOR295W	headon	10000	869207	869894	NA	NA	NA	NA	NA	0	Top2
YOR296W	headon	10000	870201	874071	NA	NA	NA	NA	NA	0	Top2
YOR297C	headon	10000	874742	875321	chr15	875103	878623	3520	3.95964163455909	218	Top2
YOR298W	codirectional	10000	875598	877038	chr15	875103	878623	3520	3.95964163455909	1440	Top2
YOR298C-A	headon	10000	877229	877685	chr15	875103	878623	3520	3.95964163455909	456	Top2
